Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
2883,John M.R. Stone,3,0.0000,80.0000,0.0000,0.0000,WG I,40.0000,60.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,SPM,Summary For Policy Makers,N/A,N/A
2883,John M.R. Stone,3,0.0000,80.0000,0.0000,0.0000,WG I,40.0000,60.0000,0.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,TS,Technical Summary,Environment Canada,Canada
2883,John M.R. Stone,4,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,15,Polar Regions,Environment Canada,Canada
2883,John M.R. Stone,4,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,RE,100.0000,0.0000,50.0000,50.0000,0.0000,20,Perspectives on climate change and sustainability,Environment Canada,Canada
2883,John M.R. Stone,4,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,SPM,Summary For Policy Makers,Environment Canada,Canada
2883,John M.R. Stone,4,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,TS,Technical Summary,Environment Canada,Canada
2883,John M.R. Stone,5,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,28,Polar Regions,N/A,Canada
2883,John M.R. Stone,5,0.0000,80.0000,0.0000,0.0000,WG II,40.0000,60.0000,0.0000,LA,100.0000,0.0000,50.0000,50.0000,0.0000,TS,Technical Summary,N/A,Canada
2916,E. Sulzman,2,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,2,Radiative Forcing of Climate Change,National Center for Atmospheric Research (NCAR),USA
2916,E. Sulzman,2,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Impacts of Climate Change on Mountain Regions,National Center for Atmospheric Research (NCAR),USA
2929,B.H. Svensson,1,0.0000,50.0000,0.0000,0.0000,WG I,25.0000,75.0000,0.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,1,Greenhouse Gases and AER,University of Agricultural Sciences,Sweden
2929,B.H. Svensson,2,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,CLA,100.0000,25.0000,75.0000,0.0000,0.0000,6,Non-Tidal Wetlands,Swedish University of Agricultural Sciences,Sweden
2929,B.H. Svensson,2,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,SPM,Summary For Policy Makers,Swedish University of Agricultural Sciences,Sweden
2929,B.H. Svensson,2,0.0000,50.0000,0.0000,0.0000,WG II,25.0000,75.0000,0.0000,LA,100.0000,25.0000,75.0000,0.0000,0.0000,TS,Technical Summary,Swedish University of Agricultural Sciences,Sweden
2965,Karl E. Taylor,2,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,5,Climate Models - Evaluation,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,2,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,6,Climate Models – Projections for the Future,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,2,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,8,Detection of Climate Change and Attribution of Causes,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,2,0.0000,0.0000,83.3300,0.0000,WG III,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,5,Applicability of Techniques of Cost-Benefit Analysis to Climate Change,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,2,0.0000,0.0000,83.3300,0.0000,WG III,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,6,The Social Costs of Climate Change: Greenhouse Damage and the Benefits of Control,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,2,0.0000,0.0000,83.3300,0.0000,WG III,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,8,Estimating the Costs of Mitigating Greenhouse Gases,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,3,0.0000,0.0000,83.3300,0.0000,WG III,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,7,Costing Methodologies,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,3,0.0000,0.0000,83.3300,0.0000,WG III,58.3300,0.0000,41.6700,LA,25.0000,0.0000,16.6700,8.3300,75.0000,TS,Technical Summary,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,4,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,1,Historical Overview of Climate Change Science,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,4,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,CA,25.0000,0.0000,16.6700,8.3300,75.0000,10,Global Climate Projections,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,4,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,LA,25.0000,0.0000,16.6700,8.3300,75.0000,8,Climate Models and their Evaluation,Lawrence Livermore National Laboratory,USA
2965,Karl E. Taylor,5,0.0000,0.0000,83.3300,0.0000,WG I,58.3300,0.0000,41.6700,RE,25.0000,0.0000,16.6700,8.3300,75.0000,12,"Long-term Climate Change: Projections, Commitments and Irreversibility",Lawrence Livermore National Laboratory,USA
2968,Claudia Tebaldi,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,10,Global Climate Projections,National Center for Atmospheric Research (NCAR),USA
2968,Claudia Tebaldi,4,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,11,Regional Climate Projections,National Center for Atmospheric Research (NCAR),USA
2968,Claudia Tebaldi,4,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,2,New Assessment methods and the characterization of future conditions,National Center for Atmospheric Research (NCAR),USA
3007,Dennis A. Tirpak,1,37.5000,25.0000,25.0000,75.0000,WG I,12.5000,37.5000,50.0000,CA,87.5000,37.5000,50.0000,0.0000,12.5000,ANX,Annex,U.S. Environmental Protection Agency (EPA),USA
3007,Dennis A. Tirpak,1,37.5000,25.0000,25.0000,75.0000,WG III,12.5000,37.5000,50.0000,CLA,87.5000,37.5000,50.0000,0.0000,12.5000,2,Emissions Scenarios,U.S. Environmental Protection Agency (EPA),USA
3007,Dennis A. Tirpak,2,37.5000,25.0000,25.0000,75.0000,WG II,12.5000,37.5000,50.0000,CLA,87.5000,37.5000,50.0000,0.0000,12.5000,27,Methods for Assessment of Mitigation Options,U.S. Environmental Protection Agency (EPA),USA
3007,Dennis A. Tirpak,2,37.5000,25.0000,25.0000,75.0000,WG II,12.5000,37.5000,50.0000,LA,87.5000,37.5000,50.0000,0.0000,12.5000,SPM,Summary For Policy Makers,U.S. Environmental Protection Agency (EPA),USA
3007,Dennis A. Tirpak,2,37.5000,25.0000,25.0000,75.0000,WG II,12.5000,37.5000,50.0000,LA,87.5000,37.5000,50.0000,0.0000,12.5000,TS,Technical Summary,U.S. Environmental Protection Agency (EPA),USA
3007,Dennis A. Tirpak,4,37.5000,25.0000,25.0000,75.0000,WG III,12.5000,37.5000,50.0000,CLA,87.5000,37.5000,50.0000,0.0000,12.5000,13,"Policies, instruments and co-operative agreements",UNFCCC Secretariat,USA
3007,Dennis A. Tirpak,4,37.5000,25.0000,25.0000,75.0000,WG III,12.5000,37.5000,50.0000,LA,87.5000,37.5000,50.0000,0.0000,12.5000,SPM,Summary For Policy Makers,UNFCCC Secretariat,USA
3007,Dennis A. Tirpak,4,37.5000,25.0000,25.0000,75.0000,WG III,12.5000,37.5000,50.0000,LA,87.5000,37.5000,50.0000,0.0000,12.5000,TS,Technical Summary,UNFCCC Secretariat,USA
5030,J. Titus,1,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CLA,100.0000,50.0000,50.0000,0.0000,0.0000,6,Oceans and coastal zones,N/A,N/A
5030,J. Titus,1,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,50.0000,50.0000,0.0000,0.0000,5,Coastal Zone Management,N/A,USA
3011,Richard S.J. Tol,2,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,75.0000,25.0000,LA,50.0000,12.5000,37.5000,0.0000,50.0000,10,Integrated Assessment of Climate Change: An Overview and Comparison of Approaches and Results,"Vrije Universiteit,Amsterdam",Netherlands
3011,Richard S.J. Tol,2,0.0000,0.0000,0.0000,50.0000,WG III,0.0000,75.0000,25.0000,LA,50.0000,12.5000,37.5000,0.0000,50.0000,6,The Social Costs of Climate Change: Greenhouse Damage and the Benefits of Control,"Vrije Universiteit,Amsterdam",Netherlands
3011,Richard S.J. Tol,3,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,LA,50.0000,12.5000,37.5000,0.0000,50.0000,19,Vulnerability to Climate Change and Reasons for Concern: A Synthesis,"Vrije Universiteit,Amsterdam",Netherlands
3011,Richard S.J. Tol,4,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,6,Coastal Systems and low-lying areas,Economic and Social Research Institute,Ireland
3011,Richard S.J. Tol,5,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CLA,50.0000,12.5000,37.5000,0.0000,50.0000,10,Key Economic Sectors and Services,University of Sussex,United Kingdom
3011,Richard S.J. Tol,5,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,17,Economics of Adaptation,University of Sussex,United Kingdom
3011,Richard S.J. Tol,5,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,19,Emergent Risks and Key Vulnerabilities,N/A,United Kingdom
3011,Richard S.J. Tol,5,0.0000,0.0000,0.0000,50.0000,WG II,0.0000,75.0000,25.0000,CA,50.0000,12.5000,37.5000,0.0000,50.0000,5,Coastal systesms and low-lying Areas,University of Sussex,United Kingdom
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,80.0000,WG II,0.0000,40.0000,60.0000,LA,70.0000,10.0000,60.0000,0.0000,30.0000,2,Methods and Tools,Potsdam Institute for Climate Impact Research,Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,CLA,70.0000,10.0000,60.0000,0.0000,30.0000,10,Decision-making Frameworks,Potsdam Institute for Climate Impact Research,Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,LA,70.0000,10.0000,60.0000,0.0000,30.0000,SPM,Summary For Policy Makers,Potsdam Institute for Climate Impact Research,Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,LA,70.0000,10.0000,60.0000,0.0000,30.0000,TS,Technical Summary,Potsdam Institute for Climate Impact Research,Germany
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,80.0000,WG II,0.0000,40.0000,60.0000,LA,70.0000,10.0000,60.0000,0.0000,30.0000,18,Inter-relationships between adaptation and mitigation,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,80.0000,WG II,0.0000,40.0000,60.0000,CA,70.0000,10.0000,60.0000,0.0000,30.0000,20,Perspectives on climate change and sustainability,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,CA,70.0000,10.0000,60.0000,0.0000,30.0000,11,Mitigation from a cross sectoral perspective,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,CA,70.0000,10.0000,60.0000,0.0000,30.0000,3,Issues Related to Mitigation in the Long Term Context,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,5,0.0000,0.0000,0.0000,80.0000,WG III,0.0000,40.0000,60.0000,LA,70.0000,10.0000,60.0000,0.0000,30.0000,5,"Drivers, Trends and Mitigation",International Atomic Energy Agency (IAEA),Austria
3039,Francesco Tubiello,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,5,"Food, Fibre and Forest Products",Columbia University,USA
3052,A. Underdal,3,0.0000,0.0000,100.0000,0.0000,WG I,50.0000,0.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,14,Advancing our Understanding,University of Oslo,Norway
3052,A. Underdal,3,0.0000,0.0000,100.0000,0.0000,WG III,50.0000,0.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,10,Decision-making Frameworks,University of Oslo,Norway
3063,L. Vallianos,1,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,5,Coastal Zone Management,N/A,USA
3063,L. Vallianos,2,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,9,Coastal Zones and Small Islands,U.S. Army Corps of Engineers,USA
3073,Jelle Van Minnen,2,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Climate Change Impacts on Forests,International Institute for Applied Systems Analysis (IIASA),Austria
3073,Jelle Van Minnen,2,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,24,Management of Forests for Mitigation of Greenhouse Gas Emissions,International Institute for Applied Systems Analysis (IIASA),Austria
3073,Jelle Van Minnen,3,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Ecosystems and Their Goods and Services,N/A,N/A
3073,Jelle Van Minnen,4,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,12,Europe,National Institute for Public Health and the Environment (RIVM),Netherlands
3073,Jelle Van Minnen,5,0.0000,0.0000,0.0000,40.0000,WG III,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,AFOLU,N/A,Netherlands
3080,Detlef P. Van Vuuren,4,42.8600,28.5700,28.5700,57.1400,WG II,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,2,New Assessment methods and the characterization of future conditions,Netherlands Environmental Assessment Agency,Netherlands
3080,Detlef P. Van Vuuren,4,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,LA,28.5700,0.0000,28.5700,0.0000,71.4300,3,Issues Related to Mitigation in the Long Term Context,Netherlands Environmental Assessment Agency,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,SPM,Summary For Policy Makers,N/A,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,TS,Technical Summary,N/A,Netherlands
3087,David Vaughan,3,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CA,70.0000,20.0000,50.0000,0.0000,30.0000,2,Observed Climate Variability and Change,British Antarctic Survey,United Kingdom
3087,David Vaughan,3,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,16,Polar Regions,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CA,70.0000,20.0000,50.0000,0.0000,30.0000,10,Global Climate Projections,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CA,70.0000,20.0000,50.0000,0.0000,30.0000,4,"Observations: Changes in Snow, Ice and Frozen Ground",British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,CLA,70.0000,20.0000,50.0000,0.0000,30.0000,15,Polar Regions,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,SPM,Summary For Policy Makers,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,TS,Technical Summary,British Antarctic Survey,United Kingdom
3087,David Vaughan,5,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CLA,70.0000,20.0000,50.0000,0.0000,30.0000,4,Observations: Cryosphere,British Antarctic Survey,United Kingdom
3087,David Vaughan,5,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,SPM,Summary For Policy Makers,British Antarctic Survey,United Kingdom
3087,David Vaughan,5,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,TS,Technical Summary,British Antarctic Survey,United Kingdom
3091,Andrei A. Velichko,1,0.0000,33.3300,0.0000,0.0000,WG I,16.6700,83.3300,0.0000,LA,33.3300,0.0000,33.3300,0.0000,66.6700,5,Equilibrium Climate Change,N/A,N/A
3091,Andrei A. Velichko,1,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,3,Natural terrestrial Ecosystems,N/A,N/A
3091,Andrei A. Velichko,1,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,7,"Seasonal snow cover, ice and permafrost",N/A,N/A
3091,Andrei A. Velichko,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,13,Europe,N/A,N/A
3091,Andrei A. Velichko,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,33.3300,0.0000,33.3300,0.0000,66.6700,3,Developing and Applying Scenarios,N/A,N/A
3091,Andrei A. Velichko,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,33.3300,0.0000,33.3300,0.0000,66.6700,4,"Ecosystems, their properties, goods and services",Russian Federation Academy of Sciences,Russian Federation
3092,Pier Vellinga,1,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,10,Financial Mechanisms,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,1,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,2,Emissions Scenarios,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,1,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,5,Coastal Zone Management,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,2,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,SPM,Summary For Policy Makers,IPCC,Netherlands
3092,Pier Vellinga,2,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,TS,Technical Summary,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,2,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,6,The Social Costs of Climate Change: Greenhouse Damage and the Benefits of Control,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,3,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,8,Insurance and Other Financial Services,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,3,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,SPM,Summary For Policy Makers,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,3,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,TS,Technical Summary,"Vrije Universiteit,Amsterdam",Netherlands
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,15,National and Sub-National Policies,Potsdam Institute for Climate Impact Research,Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,6,Assessing Transformation Pathways,Potsdam Institute for Climate Impact Research,Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,7,Energy Systems,Potsdam Institute for Climate Impact Research,Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,LA,33.3300,0.0000,33.3300,0.0000,66.6700,SPM,Summary For Policy Makers,Potsdam Institute for Climate Impact Research,Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,LA,33.3300,0.0000,33.3300,0.0000,66.6700,TS,Technical Summary,Potsdam Institute for Climate Impact Research,Germany
3126,Hans von Storch,2,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,6,Climate Models – Projections for the Future,Max-Planck Institute for Meteorology,Germany
3126,Hans von Storch,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,LA,40.0000,0.0000,40.0000,0.0000,60.0000,10,Regional Climate Information – Evaluation and Projections,GKSS Research Centre,Germany
3126,Hans von Storch,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,2,Observed Climate Variability and Change,GKSS Research Centre,Germany
3126,Hans von Storch,5,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,3,Observations: Ocean,University of Hamburg,Germany
3131,Mukiri Wa Githendu,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,75.0000,0.0000,25.0000,50.0000,25.0000,10,Africa,N/A,N/A
3131,Mukiri Wa Githendu,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,75.0000,0.0000,25.0000,50.0000,25.0000,9,Africa,Ministry of Research Technical Training and Technology,Kenya
